uuid,public_qid,strategy,generator,domain,difficulty,cognitive_dim,question_text,options,correct_answer,source_facts,answer_correct,distractors_plausible,not_ambiguous,source_faithful,needs_source,no_vague_language,difficulty_match,cognitive_match,verbatim_copy,wine_category_leak,notes
41f8dbdf-3b27-4e04-9da1-f9e9348475bd,WB-GRP-0290-L4,template,template_only,grape_varieties,4,comprehension,"Per the fact, which wine region is linked to the cultivation of 59.5% of white varieties?","[{'id': 'A', 'text': 'Bouvier (grape)'}, {'id': 'B', 'text': 'Bourgogne AOC'}, {'id': 'C', 'text': 'Pinot noir'}, {'id': 'D', 'text': 'Franciacorta DOCG'}]",B,[1] Bourgogne AOC permits the 59.5% of white varieties grape variety.,,,,,,,,,,,
f862317d-0ed8-4c12-a0fa-020c032bf9f8,WB-WMK-0261-L4,scenario_synthesis,claude,winemaking,4,analysis,"A winemaker at a mid-sized white wine producer is benchmarking a new off-dry cuvée against typical commercial mid-tier white wines (those that would score in the average quality band on consumer rating panels). Her lab returns the following numbers for her finished wine: volatile acidity 0.45 g/L, total SO2 95 mg/L, and residual sugar 6.0 g/L. She wants to know how her wine compares to the median profile of mid-tier commercial whites before deciding whether to make adjustments prior to bottling. Based on typical median values for this quality tier, what adjustment(s) should she consider?","[{'id': 'A', 'text': 'All three parameters are already close to the typical median for this tier; no adjustments are warranted.'}, {'id': 'B', 'text': 'Her residual sugar is far above the typical median, so she should consider fermenting the wine drier before bottling.'}, {'id': 'C', 'text': 'Her total SO2 is well above the typical median and her VA is below it; she should reduce SO2 additions.'}, {'id': 'D', 'text': 'Her volatile acidity is notably above the typical median and her total SO2 is below it; residual sugar is close to typical. She should address VA and review SO2 management.'}]",D,"[1] White wines rated 5-6 have a median volatile acidity of 0.26 g/L.
---
[2] White wines rated 5-6 have a median total sulfur dioxide of 140 mg/L.
---
[3] White wines rated 5-6 have a median residual sugar of 6.2 g/L.",,,,,,,,,,,
fbdad1b5-ba55-46fd-bebf-a3401b5782f7,WB-GRP-0284-L3,template,template_only,grape_varieties,3,application,A wine merchant looking for authentic Barbera-based wines consults the fact. Which region should they target?,"[{'id': 'A', 'text': 'Yucaipa Valley AVA'}, {'id': 'B', 'text': 'Okanagan wine'}, {'id': 'C', 'text': 'Napa County wine'}, {'id': 'D', 'text': 'Spring Mountain District AVA'}]",A,[1] Yucaipa Valley AVA permits the Barbera grape variety.,,,,,,,,,,,
d3bc18fb-0d6a-4116-aba8-cfa2990218e7,WB-WMK-0244-L2,fact_to_question,gemini,winemaking,2,recall,"Within the classification system of Croatia, what term denotes a vintage-dated wine that has been cellared past its ideal maturation window?","[{'id': 'A', 'text': 'Arhiv'}, {'id': 'B', 'text': 'Vrhunsko'}, {'id': 'C', 'text': 'Stolno'}, {'id': 'D', 'text': 'Kasna berba'}]",A,"[1] Wines qualifying for a vintage designation, known as Arhiv, must be kept in cellar conditions longer than its optimal maturation period.",,,,,,,,,,,
01238c7e-c62a-4a86-a466-118d90d56046,WB-GRP-0355-L4,distractor_mining,llama,grape_varieties,4,analysis,Which Croatian wine region features a one-lane tunnel built in 1973 to transport grapes directly through a mountain?,"[{'id': 'A', 'text': 'Potomje'}, {'id': 'B', 'text': 'Dingač'}, {'id': 'C', 'text': 'Crljenak Kaštelanski'}, {'id': 'D', 'text': 'Postup'}]",A,"[1] In recent years, foreign-based winemakers and investors are taking an interest in Croatia's many indigenous grape varieties.
---
[2] The grapes are also considerably easier to harvest than those of Dingač due to a more established infrastructure.
---
[3] Also, at Potomje is the entrance to a one lane tunnel through the mountain that winemakers paid to build in 1973 in order to transport grapes directly.
---
[4] The history of wine changed dramatically in 1874, when phylloxera, a hazardous grapevine pest, started to appear in Europe.
---
[5] Croatian wine is a little-planted grape from the same area named Crljenak Kaštelanski.
---
[6] There are indeed many foreign ""international"" grape varieties grown in Croatia but its long history of wine production has left it with a rich tradition of indigenous varieties.",,,,,,,,,,,
6f76b868-9f56-47b5-8800-1e05b6ea5c8f,WB-REG-0304-L2,fact_to_question,llama,wine_regions,2,recall,"According to a study, which two counties in England have relatively few vineyards but were found to have some of the best areas for viticulture?","[{'id': 'A', 'text': 'Hampshire and Dorset'}, {'id': 'B', 'text': 'Devon and Cornwall'}, {'id': 'C', 'text': 'Essex and Suffolk'}, {'id': 'D', 'text': 'Kent and Sussex'}]",C,"[1] Lead author Dr Alistair Nesbitt said: “Interestingly, some of the best areas that we found are where relatively few vineyards currently exist such as in Essex and Suffolk – parts.",,,,,,,,,,,
a2c3afdc-aff3-4922-ae28-c4ec57faed2e,WB-GRP-0325-L3,comparative,claude,grape_varieties,3,analysis,"A red grape variety is cultivated almost exclusively within a single DOC zone centered on a small municipality in the province of Ancona, in Italy's Marche region. Which grape matches this description?","[{'id': 'A', 'text': 'Nebbiolo'}, {'id': 'B', 'text': 'Lacrima'}, {'id': 'C', 'text': 'Montepulciano'}, {'id': 'D', 'text': 'Sagrantino'}]",B,"[1] == Synonyms ==
Nebbiolo has a wide range of synonyms used in various local districts of northwest Italy.
---
[2] Lacrima (grape) is grown almost exclusively within the Lacrima di Morro d'Alba DOC area, specifically around the municipality of Morro d'Alba in the province of Ancona.",,,,,,,,,,,
35a4a53e-a1d7-4f56-9129-4b36f44d2d13,WB-WMK-0253-L3,scenario_synthesis,llama,winemaking,3,analysis,A winemaker in a region that prohibits chaptalization is looking to increase the alcohol content of their must. What method can they use to achieve this goal?,"[{'id': 'A', 'text': 'Add sugar to the must'}, {'id': 'B', 'text': 'Extend the maceration time'}, {'id': 'C', 'text': 'Add grape concentrate to the must'}, {'id': 'D', 'text': 'Increase the fermentation temperature'}]",C,"[1] Chaptalization is the process of adding sugar to unfermented grape must in order to increase the alcohol content after fermentation.
---
[2] Champagne producers sometimes employ chaptalization in their winemaking when the wine is still in the form of must.
---
[3] Chaptalisation in regions that disallow chaptalization altogether, grape concentrate may be added.",,,,,,,,,,,
59c543b8-2084-4fdd-a175-3e9079e3bae3,WB-GRP-0343-L2,scenario_synthesis,chatgpt,grape_varieties,2,application,"A winery team is planning a new red-wine program built around Malbec. They want fruit from a California area where this grape already has a strong vineyard presence, and they also want a component that can deepen color and intensity in a blend. At the same time, the viticulture director rejects an Australian planting proposal because local expansion there is described as only a modest recent increase tied to access to newer clonal material. Which option best fits all of those goals?","[{'id': 'A', 'text': 'Shift the project to Australia because Malbec already dominates plantings there, and bottle it only as a standalone wine rather than considering blending.'}, {'id': 'B', 'text': 'Avoid California entirely and choose Australia because the grape’s expansion there has been strongest for a long time, making clone availability irrelevant.'}, {'id': 'C', 'text': 'Source Malbec from a lesser-known California area outside the main planting centers and rely on it primarily for pale color in the blend.'}, {'id': 'D', 'text': 'Source Malbec from Paso Robles for the California program and use it as a blending component to add dark, deeply colored intensity.'}]",D,"[1] As newer clones become available, plantings of Malbec in Australia have increased slightly.
---
[2] In California, the American Viticultural Areas (AVA) with the most plantings of Malbec include Napa Valley, Alexander Valley, Paso Robles and Sonoma Valley.
---
[3] As a varietal, Malbec creates a rather inky red (or violet), intense wine, so it is also commonly used in blends.",,,,,,,,,,,
0d7de56b-4fb8-47d4-b51b-b1cef62ac66b,WB-GRP-0319-L3,comparative,gemini,grape_varieties,3,analysis,"Viticultural regulations dictate specific authorized plantings across different American regions. While Cabernet Franc is a legally sanctioned variety for the Appalachian High Country AVA, which distinct grape is officially approved for cultivation within the boundaries of the Salado Creek AVA?","[{'id': 'A', 'text': 'Cabernet Franc'}, {'id': 'B', 'text': 'Syrah'}, {'id': 'C', 'text': 'Zinfandel'}, {'id': 'D', 'text': 'Merlot'}]",B,"[1] Salado Creek AVA permits the Syrah grape variety.
---
[2] Appalachian High Country AVA permits the Cabernet Franc grape variety.",,,,,,,,,,,
0083f38b-12eb-42db-9c15-1ad51605e369,WB-GRP-0337-L2,scenario_synthesis,gemini,grape_varieties,2,synthesis,"A winemaker producing classified red wines in a historic French appellation wants to revamp their packaging for export markets. The marketing director suggests prominently printing the specific red grape name on the front label of their flagship AOC red wine, arguing it will help international consumers understand the product. The estate's compliance director rejects this proposal. Based on traditional practices and appellation rules, what is the primary justification for rejecting this label change?","[{'id': 'A', 'text': 'Historical precedent requires the grape name to be listed only if the vineyard site is unknown, and appellation laws mandate varietal labeling for all export-bound classified bottles.'}, {'id': 'B', 'text': ""Local tradition dictates that the vineyard's geographic identity supersedes the grape's influence, and strict appellation laws frequently forbid marketing these classified bottles as varietal-focused products.""}, {'id': 'C', 'text': 'While traditional packaging always highlighted the grape over the geographic origin, modern appellation laws now strictly forbid any mention of the vineyard site on the front label.'}, {'id': 'D', 'text': 'Appellation regulations require that classified bottles prominently feature the grape name to prove authenticity, even though historical producers preferred to keep their specific vine plantings a secret.'}]",B,"[1] === France ===

In most regions of France, terroir is thought to surpass the impact of variety, so almost all French wines traditionally have no variety listed at all.
---
[2] In the past, the grape variety was very uncommonly mentioned on the labels of French wine bottles.
---
[3] Varietal wine would in many cases not be allowed for AOC wines.",,,,,,,,,,,
f2bde26c-7e6c-4f51-9fac-28c0880168d8,WB-REG-0316-L4,scenario_synthesis,claude,wine_regions,4,analysis,"A viticultural consultant is advising a client who owns parcels in three different Italian DOCG zones: one in Sicily producing a Nero d'Avola/Frappato blend, one in Piedmont's Asti province producing Arneis and Nebbiolo-based wines, and one in Lazio producing an aromatic white based on Malvasia and Trebbiano. The client wants to know which parcel is bound by the strictest production cap expressed in tons per hectare, so she can plan green harvest most aggressively there. Based on the DOCG maximum yield ceilings, which parcel requires the most restrictive crop thinning to stay within its appellation limit?","[{'id': 'A', 'text': 'All three parcels share the same 10.0 t/ha ceiling, so crop thinning needs are equivalent'}, {'id': 'B', 'text': 'The Piedmont parcel, since its DOCG ceiling of 9.0 t/ha is the lowest of the three'}, {'id': 'C', 'text': 'The Lazio parcel, since its DOCG ceiling of 10.0 t/ha is the lowest of the three'}, {'id': 'D', 'text': 'The Sicilian parcel, since its DOCG ceiling of 8.0 t/ha is the lowest of the three'}]",D,"[1] Cerasuolo di Vittoria DOCG has a maximum yield of 8.0 tons per hectare.
---
[2] Terre Alfieri DOCG has a maximum yield of 9.0 tons per hectare.
---
[3] Frascati Superiore DOCG has a maximum yield of 10.0 tons per hectare.",,,,,,,,,,,
4c9a54ce-e9cf-4a2f-ad10-cd7ce4d27e9f,WB-REG-0278-L3,template,template_only,wine_regions,3,application,"A retailer lists Augusta AVA wines on its website under state. Per the fact, which state should be used?","[{'id': 'A', 'text': 'Illinois'}, {'id': 'B', 'text': 'Maryland'}, {'id': 'C', 'text': 'Missouri'}, {'id': 'D', 'text': 'Arkansas'}]",C,[1] The Augusta AVA was established in 1980 in Missouri.,,,,,,,,,,,
bdfaab88-cf67-4233-8b91-5a1d33d7863c,WB-VIT-0269-L2,comparative,qwen,viticulture,2,analysis,"Which of the following appellations is distinguished by a soil profile that includes volcanic-derived materials combined with decomposed sedimentary loam, contributing to its unique terroir expression in a cool-climate viticultural region of the Pacific Northwest?","[{'id': 'A', 'text': 'Willamette Valley AVA'}, {'id': 'B', 'text': 'Clear Lake AVA'}, {'id': 'C', 'text': 'Umpqua Valley AVA'}, {'id': 'D', 'text': 'Anderson Valley AVA'}]",A,"[1] Clear Lake AVA extends to the southeast just north of the Guenoc Valley viticultural area also in Lake County.
---
[2] Willamette Valley AVA has soils characterized by Volcanic origin and weathered sedimentary loam.",,,,,,,,,,,
61e3220a-8dd3-4bf3-bec0-0944cd064d9a,WB-WMK-0252-L2,comparative,qwen,winemaking,2,analysis,"Which wine style or appellation is defined by a regulatory requirement that mandates a minimum alcohol level of 12.5%, influencing its ripeness profile and varietal sourcing in Tuscany?","[{'id': 'A', 'text': 'Bolgheri'}, {'id': 'B', 'text': 'Chianti Classico'}, {'id': 'C', 'text': 'Super Tuscan'}, {'id': 'D', 'text': 'Vino Nobile di Montepulciano'}]",C,"[1] Super Tuscan must have a minimum alcohol content of 12.5%.
---
[2] Bolgheri in excess of this a wine must be classified IGT.",,,,,,,,,,,
1ccd0b45-d490-4d74-bcd8-05aae1f8cf1c,WB-PRD-0280-L2,fact_to_question,qwen,producers,2,recall,Which classification refers to a group of grape growers who combine their harvests to produce and market wine under a shared label or brand name?,"[{'id': 'A', 'text': 'Récolteur-Manipulant (RM)'}, {'id': 'B', 'text': 'Société de Récoltants (SR)'}, {'id': 'C', 'text': 'Coopérative-Manipulant (CM)'}, {'id': 'D', 'text': 'Négociant-Manipulant (NM)'}]",C,[1] CM (meaning Coopérative-Manipulant) is a co-operative of growers who blend the product of their collective vineyards to sell under one or more brands.,,,,,,,,,,,
d38226bf-f386-4859-b375-c4442c3e4c73,WB-VIT-0285-L3,scenario_synthesis,llama,viticulture,3,synthesis,A New Zealand winemaker is deciding whether to produce a still Bordeaux-style red blend or a sparkling wine from the same vineyard in a year with variable weather and frequent frost. Which factors should influence their decision?,"[{'id': 'A', 'text': 'All of the above'}, {'id': 'B', 'text': 'The risk of an unreliable harvest due to cold weather and frost susceptibility'}, {'id': 'C', 'text': ""The success of other Bordeaux-style grapes planted in the region's maritime climate""}, {'id': 'D', 'text': 'The potential for high quality sparkling wine due to the cool climate and plentiful sunshine'}]",A,"[1] However, the weather year-to-year is so variable and frost-susceptible that some years have been simply too cold to produce a reliable harvest.
---
[2] Traditional sparkling winemaking techniques combined with New Zealand’s cool climate and plentiful sunshine produce impressively high quality sparkling wine.
---
[3] As viticultural techniques were improved and tailored to New Zealand's maritime climate, other Bordeaux-style grapes were planted.",,,,,,,,,,,
d7643ac5-de09-4cad-90b3-e7a9e2258591,WB-VIT-0275-L3,comparative,claude,viticulture,3,analysis,"A viticulturist is evaluating a warm-climate red grape that requires between 2,500 and 3,500 growing degree days to ripen properly, and which is grouped in the literature alongside Cabernet Sauvignon, Merlot, and Viognier based on similar heat requirements. Which grape matches this description?","[{'id': 'A', 'text': 'Niagara'}, {'id': 'B', 'text': 'Concord'}, {'id': 'C', 'text': 'Catawba'}, {'id': 'D', 'text': 'Tempranillo'}]",D,"[1] Warm-climate cultivars such as Cabernet Sauvignon, Merlot, Viognier and Tempranillo typically need 2,500 to 3,500 growing degree days.
---
[2] Current markets for native varieties, such as Concord, Catawba, and Niagara, are not as lucrative as markets for French-American and V. vinifera hybrids.",,,,,,,,,,,
d45783af-c47b-4995-8c46-7c0e6cd00411,WB-VIT-0277-L3,comparative,chatgpt,viticulture,3,analysis,"One of these AVAs has about 6,800 acres under vine, while the other has roughly 1,850 acres planted. Which appellation has the greater planted vineyard area?","[{'id': 'A', 'text': 'Santa Lucia Highlands AVA'}, {'id': 'B', 'text': 'St. Helena AVA'}, {'id': 'C', 'text': 'St. Helena AVA'}, {'id': 'D', 'text': 'Santa Lucia Highlands AVA'}]","B,C","[1] St. Helena AVA is a sub-appellation within the larger, previously established Napa Valley viticultural area and is densely planted with 6,800 acres (2,800 ha) of vines sourcing 93 wineries.
---
[2] Inititially, the total area of the appellation was approximately 22,000 acres (34 sq mi) with 1,850 acres (749 ha) committed to active viticulture.",,,,,,,,,,,
d92672e3-96b0-4d7d-a681-b3d11ce0b60c,WB-REG-0320-L2,scenario_synthesis,llama,wine_regions,2,synthesis,"A winemaker in Maule, Chile is preparing to export a new wine. What key consideration should they keep in mind to ensure the wine meets requirements for exportation?","[{'id': 'A', 'text': 'Ensuring the wine meets minimum alcohol percentage requirements'}, {'id': 'B', 'text': 'Aging the wine for a minimum number of months before export'}, {'id': 'C', 'text': 'Limiting the yield per hectare to meet quality standards'}, {'id': 'D', 'text': 'Obtaining a special permit due to historical import bans'}]",A,"[1] Exported wines also have to meet minimum alcohol percentage requirements.
---
[2] Maule lies at the southern end of the Central Valley and is one of the coolest wine-producing areas in Chile.
---
[3] However, in 1641, the importation of wine from Chile and the Viceroyalty of Peru into Spain was banned.",,,,,,,,,,,
2496140e-970b-4f2d-96bd-0eafe2d0050f,WB-VIT-0278-L3,comparative,chatgpt,viticulture,3,analysis,A vineyard survey lists two plantings: one at 63 hectares and another at 994 hectares. Which grape has the larger recorded planted area in these facts?,"[{'id': 'A', 'text': 'Sangiovese'}, {'id': 'B', 'text': 'Sagrantino'}, {'id': 'C', 'text': 'Sagrantino'}, {'id': 'D', 'text': 'Sangiovese'}]","B,C","[1] A small amount of Sangiovese is grown in South Africa with 63 hectares (160 acres) reported in 2008, mostly in the Stellenbosch and Darling regions.
---
[2] Sagrantino: a rare native of Umbria, as of 2010, it is planted on only 994 hectares (2,460 acres).",,,,,,,,,,,
fc630547-49a5-4d6e-9585-dda69e79e535,WB-GRP-0344-L4,scenario_synthesis,chatgpt,grape_varieties,4,synthesis,"A Hungarian winery is preparing a tiny sweet bottling from only the finest shriveled bunches, representing roughly one-tenth to one-sixth of its Furmint crop. During label review, the winemaker notices the fruit has been entered under a different grape name that is also used for a green-berried form of Furmint. A sales colleague then suggests marketing it instead under names that local growers sometimes mix up with the same grape in Hungary or on Korčula. Which decision best avoids a grape-identity error while keeping the wine aligned with its intended long-lived sweet style?","[{'id': 'A', 'text': 'Keep the wine identified as Furmint for the elite sweet lot, and reject replacing it with Kéknyelű or Pošip.'}, {'id': 'B', 'text': 'Rename the wine Kéknyelű, since that is the correct term in Hungary for the small top-picked fraction used in this sweet category.'}, {'id': 'C', 'text': 'Reclassify the wine as Sauvignon vert, because that name proves it is unrelated to Furmint and therefore should not be used for the premium sweet selection.'}, {'id': 'D', 'text': 'Rename the wine Pošip, because Korčula is the recognized origin for this durable Hungarian sweet wine style.'}]",A,"[1] To confuse things further, not only does Furmint share several synonyms with Sauvignon vert but Sauvignon vert itself is a synonym for the ""green berry"" sub-variety of Furmint.
---
[2] Furmint wines, described by wine expert Oz Clarke as nearly ""immortal"", are most often the aszú style wines of Tokaji made from the top 10-15% of Furmint harvested.
---
[3] In Hungary, Furmint is sometimes confused with Kéknyelű while on the island of Korčula, in Croatia, the grape has been confused with Pošip.",,,,,,,,,,,
2d299c7c-3fb3-4a04-8802-5d3c647bd094,WB-GRP-0357-L3,distractor_mining,llama,grape_varieties,3,analysis,"Which grape variety is known as Bonarda in Argentina and Charbono in California, while another variety called Bonarda is grown in Piedmont?","[{'id': 'A', 'text': 'Douce noir'}, {'id': 'B', 'text': 'Chardonnay'}, {'id': 'C', 'text': 'Malbec'}, {'id': 'D', 'text': 'Criolla'}]",A,"[1] The C R Sandidge Purtteman and Tsillan Cellars estate vineyards are known to produce stellar Malbec wines.
---
[2] Bonarda may refer to one of several grape varieties: Douce noir, known as Bonarda in Argentina and Charbono in California Bonarda Piemontese, grown in Piedmont.
---
[3] Argentine wine style was conducive to the high yielding varieties of Criolla and Cereza that were the backbone of the bulk wine production industry that arose in response to the.
---
[4] Used primarily for inexpensive jug wines and grape concentrate, their importance has steadily declined as the Mendoza region focuses more on the export of premium wine varietals.
---
[5] Due to similarities in synonyms, Malbec is often confused with other varieties of grape.
---
[6] Argentine Chardonnay has shown to thrive in high altitude plantings and is being increasing planted in the Tupungato region on vineyard sites located at altitudes around nearly 1,200 m (3.",,,,,,,,,,,
0b88570c-f908-4df8-b013-8224ee426382,WB-GRP-0324-L2,comparative,claude,grape_varieties,1,analysis,"A producer describes their winemaking philosophy as deliberately restricting vineyard yields and waiting to pick riper, sugar-rich fruit in order to counterbalance the grape's naturally high acidity. Which of the following wines is this approach most characteristic of?","[{'id': 'A', 'text': 'Barbera, where reduced yields and riper harvests help offset its elevated acidity'}, {'id': 'B', 'text': 'Chianti Classico, where low yields are used to soften its firm tannic structure'}, {'id': 'C', 'text': 'Chianti Classico, where riper harvests are needed to build sugar and balance high acidity'}, {'id': 'D', 'text': 'Barbera, where early picking preserves freshness and keeps the wine medium-bodied'}]",A,"[1] Chianti Classico are premium Chianti wines that tend to be medium-bodied with firm tannins and medium-high to high acidity.
---
[2] Lower yields and harvesting riper grapes with more fruit and sugar have been found to be a better balance for Barbera's high acidity.",,,,,,,,,,,
bbc96a54-3da4-4957-85d6-72a25d3ac86c,WB-PRD-0290-L4,distractor_mining,qwen,producers,4,analysis,"Which individual founded a winery in Calistoga, California, during the late 19th century, establishing one of the region's earliest wine-producing estates in the Napa Valley area?","[{'id': 'A', 'text': 'Alfred Lovering Tubbs'}, {'id': 'B', 'text': 'Zelma Long'}, {'id': 'C', 'text': 'Bo Barrett'}, {'id': 'D', 'text': 'Jordan Vineyard & Winery'}]",A,"[1] Bo Barrett is married to Heidi Barrett, former wine maker at Screaming Eagle Winery and Vineyards.
---
[2] Alfred Lovering Tubbs (1827-1896) was a pioneering entrepreneur who founded Chateau Montelena Winery in Calistoga, California.
---
[3] Significant vineyards in the AVA include Brassfield Estate Winery, whose estate sits on the valley floor and Shannon Family of Wines.
---
[4] Jordan Vineyard & Winery is a wine producer in California, United States.
---
[5] Iowa is home to 100 commercial wineries and more than 300 vineyards covering 1,200+ acres (490+ ha).
---
[6] Long founded and was the first president of the American Vineyard Foundation to help finance research in enology and viticulture and also founded the American Viticulture and Enology Research Network.",,,,,,,,,,,
9c952a35-b11d-461a-b1f2-a80a6ae7a455,WB-GRP-0332-L3,scenario_synthesis,qwen,grape_varieties,3,application,"A group of vintners in a cool-climate region has recently invested in new fermentation monitoring systems and acquired disease-resistant planting material to improve consistency in their vineyards. Despite these advances, local grape growers have expressed frustration, noting that a significant portion of their harvested fruit goes unused each season, often spoiling in storage. The winemakers argue that only select lots meet their standards for premium wine production, emphasizing their focus on crafting wines with nuanced aromatic profiles and layered flavor complexity despite the challenging growing conditions. Given these circumstances, what is the most likely reason the winemakers are rejecting large quantities of grapes, even as viticultural conditions and technological support improve?","[{'id': 'A', 'text': 'They are constrained by outdated winemaking equipment that limits processing capacity, regardless of grape quality or vineyard improvements.'}, {'id': 'B', 'text': 'They are avoiding grapes from disease-resistant clones due to concerns about flavor neutrality, preferring traditional varieties despite higher vineyard losses.'}, {'id': 'C', 'text': 'They are shifting production toward fortified wines, which require different grape characteristics and leave excess fruit unsuitable for current wine styles.'}, {'id': 'D', 'text': 'They are prioritizing quality over quantity, selecting only the healthiest, most phenologically ripe fruit capable of producing wines with delicate aromas and flavor persistence.'}]",D,"[1] At the same time, there were significant improvements in wine-making technology, access to better grape varieties and disease-resistant clones.
---
[2] Grape growers in Ontario began protesting the practice as a threat to their livelihood claiming that thousands of tons of Canadian grapes are left rotting on the vine because producers.
---
[3] During the 1990s, Canadian vintners continued to demonstrate that fine grape varieties in cooler growing conditions could potentially possess complex flavours, delicate yet persistent aromas.",,,,,,,,,,,
13309ef6-ebac-46b2-9f8a-809145e12cac,WB-GRP-0303-L2,fact_to_question,llama,grape_varieties,1,recall,What is the impact of growing vines at higher altitudes in Trentino?,"[{'id': 'A', 'text': 'Lower quality grapes are produced compared to lower altitudes'}, {'id': 'B', 'text': 'Grapes have higher acidity but less flavor development'}, {'id': 'C', 'text': 'Healthier grapes are produced due to the mountain microclimate'}, {'id': 'D', 'text': 'Vines are more susceptible to frost damage'}]",C,"[1] Vines grown on higher ground produce healthier grapes, but the entire mountain microclimate of Trentino brings positive effects, even to vines grown at lower altitudes.",,,,,,,,,,,
7d72c11e-b90d-43af-b4a8-487896de9707,WB-GRP-0358-L3,distractor_mining,llama,grape_varieties,3,analysis,Which white grape variety is a member of the Muscat family and shares its name with the first name of a 19th century German chancellor?,"[{'id': 'A', 'text': 'Gold'}, {'id': 'B', 'text': ""L'Acadie""}, {'id': 'C', 'text': 'Muscat Ottonel'}, {'id': 'D', 'text': 'Feher Szagos'}]",C,"[1] L'Acadie is a white grape variety according to UC Davis FPS.
---
[2] Gold is a white grape variety according to UC Davis FPS.
---
[3] Feher Szagos is a white grape variety according to UC Davis FPS.
---
[4] Muscat Ottonel is a white grape variety according to UC Davis FPS.
---
[5] Mantuo de Pilas is a white grape variety according to UC Davis FPS.
---
[6] Nakachevanin Tayfisi is a white grape variety according to UC Davis FPS.",,,,,,,,,,,
dcfcacb8-5f95-4331-8ee6-cdfb9f1e8233,WB-REG-0274-L1,template,template_only,wine_regions,1,application,"A producer intends to release a varietal wine as Valtellina Superiore. Based on the fact, which grape variety is permitted for this release?","[{'id': 'A', 'text': 'Garganega'}, {'id': 'B', 'text': 'Nebbiolo'}, {'id': 'C', 'text': 'Negroamaro'}, {'id': 'D', 'text': 'Gaglioppo'}]",B,[1] Valtellina Superiore DOCG requires minimum 90% Nebbiolo (locally called Chiavennasca).,,,,,,,,,,,
b87868f6-5db9-459f-aa48-0460ce2a81e8,WB-BIZ-0236-L4,distractor_mining,chatgpt,wine_business,4,analysis,"A temporary application route directed trade attendees to a page on englishwineproducers.co.uk, to be used until the Wines of Great Britain site went live. Which entity does that market-access detail describe?","[{'id': 'A', 'text': 'None of these entities'}, {'id': 'B', 'text': 'The WineGB Trade Tasting'}, {'id': 'C', 'text': 'English wine under a 1536 rule capping the price of French imports'}, {'id': 'D', 'text': 'Welsh viticulture counted at 22 working vineyards by September 2015'}]",B,"[1] In the early 16th century, wine was expensive for most commoners, therefore an Act from 1536 decreed that wine imported from France would have a price ceiling.
---
[2] Details of the WineGB Trade Tasting and how to apply to attend can be found on http://www.englishwineproducers.co.uk/trade/ewp-trade-and-press-tasting/ temporarily until the Wines of Great Britain website is launched.
---
[3] According to the Wine Standards Board, by September 2015, there were 22 operational vineyards in Wales.",,,,,,,,,,,
063cbe03-4b1c-4884-86ef-e556a30723d3,WB-VIT-0249-L2,fact_to_question,gemini,viticulture,1,recall,"Which grape cultivar is recognized for its extreme resilience to freezing conditions while in its winter dormancy, including the capacity to develop fruitful secondary buds following extended periods of cold?","[{'id': 'A', 'text': 'Viognier'}, {'id': 'B', 'text': 'Marsanne'}, {'id': 'C', 'text': 'Sémillon'}, {'id': 'D', 'text': 'Vidal blanc'}]",D,"[1] == Viticulture == Vidal blanc is a very winter-hardy variety, able to survive prolonged exposure to cold temperatures during the dormant winter season and produce viable secondary buds that will.",,,,,,,,,,,
8ef24b66-720f-433c-af48-a410a049396f,WB-REG-0308-L2,comparative,qwen,wine_regions,1,analysis,"Which of these wine entities was the first in Italy to receive the highest national quality designation, established through a formal classification upgrade that signified both controlled origin and guaranteed quality?","[{'id': 'A', 'text': 'Amarone della Valpolicella'}, {'id': 'B', 'text': ""Montepulciano d'Abruzzo""}, {'id': 'C', 'text': 'Oseleta'}, {'id': 'D', 'text': 'Brunello di Montalcino'}]",D,"[1] In 1980, the Montalcino region was the first Italian wine region to be awarded denominazione di origine controllata e garantita (DOCG) designation.
---
[2] Oseleta is a rare, autochthonous red wine grape variety from the Valpolicella area in the Veneto region of Italy.",,,,,,,,,,,
a3eb422b-b6ef-46ba-a84e-731141ec3b71,WB-GRP-0350-L2,scenario_synthesis,llama,grape_varieties,2,synthesis,"A winemaker in Argentina is deciding whether to use a French or Argentine clone of Malbec for a new vineyard planting. The winemaker wants smaller berries in tighter clusters, as well as access to clonal selections developed specifically for Argentina. Which choice best fits the winemaker's criteria?","[{'id': 'A', 'text': 'French Malbec clone from Entre-Deux-Mers'}, {'id': 'B', 'text': 'French Malbec clone from Blaye'}, {'id': 'C', 'text': 'Argentine Malbec clone'}, {'id': 'D', 'text': 'French Malbec clone from Côtes-de-Bourg'}]",C,"[1] Malbec was also the first to develop a clonal selection of Argentine Malbec.
---
[2] Malbec clusters of Argentine Malbec are different from its French relatives, having smaller berries in tighter, smaller clusters.
---
[3] Malbec the only significant plantings are in the regions of the Côtes-de-Bourg, Blaye and Entre-Deux-Mers.",,,,,,,,,,,
